Gene,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day,FC_3day,pval_3day,REG_3day
Os09g0357250,NA,None,0.208655320639329,0.580428380071185,,-0.060794439417825,0.900388880830176,,0.088992227305991,0.835949807372373,,0.187696941504154,0.635120796714168,,-0.075610226237826,0.860859590860886,,0.085568596806285,0.871546549128201,
Os09g0357300,['not assigned.unknown'],LOC_Os09g19274,-0.193481960942773,0.622554752168507,,0.357048321912419,0.330908100350308,,-0.116592506458199,0.782488476461154,,0.019671090180051,0.965235091996704,,0.107282025240331,0.800425960159069,,0.220957378577992,0.621835755770917,
Os09g0357400,['stress.biotic.PR-proteins'],"LOC_Os09g19280, LOC_Os09g19310",0.239395607938267,0.632749179023342,,1.13948985882741,0.003812870136466,Up,0.978142533664352,0.014079380583651,,1.28474807918532,0.000854297842548,Up,1.36925581871586,6.08E-05,Up,1.46026617426028,0.000171590106083,Up
Os09g0359800,['misc.O-methyl transferases'],LOC_Os09g19560,-1.13832182515098,7.44E-05,Down,0.991550480873483,6.52E-05,,1.22806804342476,1.64E-07,Up,1.40520636997116,9.61E-10,Up,0.526733514394797,0.026557551796167,,0.555727168973805,0.048202202213936,
Os09g0359900,['not assigned.unknown'],LOC_Os09g19570,-0.275470196856401,0.609672184119223,,0.326917781404386,0.549195588293606,,0.443436693063826,0.351857890992186,,0.65902967767631,0.132961154266478,,0.408321114934417,0.348536268675173,,0.345057910331012,0.539964159866638,
Os09g0360400,['not assigned.unknown'],LOC_Os09g19640,-0.166148159317157,0.545458739885822,,-1.21918982256053,3.75E-07,Down,-0.99685880422574,1.26E-05,,-0.734511568824551,0.001354959273342,,-0.953692193208519,3.19E-07,,-0.804889347302201,0.0004681893032,
Os09g0360900,NA,None,-0.571009986660331,0.076854184820461,,0.124686853889172,0.766496258204229,,0.802186486813234,0.003370250983853,,1.22052886666222,1.45E-06,Up,0.048965010969474,0.904989440140904,,0.221579215425892,0.582430737067067,
Os09g0361032,NA,None,0.779851224305115,0.323614016438726,,-0.145546473285177,0.901442421188031,,0.016081728887767,0.98799767505839,,0.312601098222068,0.747861702368564,,-0.042641729313025,0.968159885596897,,0.56756708109586,0.561128272210046,
Os09g0361100,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os09g19700,1.10432730141614,0.139867556129315,,0.401004671066958,0.694502954219209,,0.227365260195971,0.825537738578565,,0.68474912764856,0.42702776965536,,0.077827450247594,0.942215013060277,,0.493350183600304,0.637687231637311,
Os09g0361500,['transport.sugars'],LOC_Os09g19734,-2.12341899288811,5.66E-10,Down,-1.9902180681684,1.35E-08,Down,-2.566472503114,2.57E-13,Down,-1.82708550562962,7.24E-08,Down,-1.80397120614939,4.65E-10,Down,-1.73490482104827,4.08E-07,Down
Os09g0362500,['protein.degradation'],LOC_Os09g19790,-0.269587193419212,0.175154322316298,,-0.333456350969615,0.096315479541095,,-0.120982433840175,0.593946631258672,,-0.573118475805738,0.001589082709987,,0.096890848797317,0.674630063195561,,0.16304302201781,0.503750681183256,
Os09g0362800,['protein.degradation'],LOC_Os09g19820,-0.628745086353771,0.03630254528212,,-1.41045358559566,5.23E-07,Down,-1.42741175968452,2.52E-07,Down,-1.41361389773309,3.42E-07,Down,-0.951045278241876,0.000175235263368,,-0.915587154239616,0.002040544103238,
Os09g0363100,['RNA.processing.splicing'],LOC_Os09g19850,-0.905030521665792,0.009335680416099,,-0.798092328323263,0.03114067173901,,-0.984959516861069,0.005061658878712,,-0.394370994939094,0.316355859310981,,-0.514916501191873,0.1154112215618,,-0.302674151914435,0.50415921226681,
Os09g0363500,['not assigned.unknown'],LOC_Os09g19890,1.68625943748045,1.31E-37,Up,1.60345383081259,2.12E-33,Up,1.31309083732624,1.12E-22,Up,0.736782572257842,1.87E-07,,0.811932813835554,4.04E-11,,0.500290624016179,0.001035190172947,
Os09g0363600,['development.unspecified'],LOC_Os09g19900,0.057943435582249,0.885810791746761,,1.06219658406387,8.23E-05,Up,1.14690812285616,1.20E-05,Up,1.01155573809361,0.000157092625806,Up,0.625432784881959,0.01483877509315,,0.922924229658012,0.000892849041772,
Os09g0363700,['not assigned.unknown'],LOC_Os09g19910,-0.156862264582445,0.671018621447565,,-0.889226065485645,0.005262854326303,,-0.815429782606731,0.007726778186332,,-1.05531711038869,0.000464197636407,Down,-0.829694557246492,0.00100442624475,,-1.11407777689759,0.000230111393417,Down
Os09g0364400,['not assigned.unknown'],LOC_Os09g19970,1.09032854401841,0.492347430013242,,0.687262085221868,0.722772936523399,,1.17226708026524,0.460620912729666,,1.73279991681995,0.234421080965335,,0.597413190582173,0.735046808842299,,0.103489377163258,0.971750702178746,
Os09g0364500,['signalling.G-proteins'],LOC_Os09g19980,-0.793079895330194,0.367407758999667,,0.674001961629349,0.408120090467143,,1.72813106525326,0.003123699884256,Up,2.17501695659558,8.40E-05,Up,1.02332820291822,0.082598021638033,,0.815869939066816,0.292090703831831,
Os09g0364800,"['metal handling.binding, chelation and storage']",LOC_Os09g20000,1.06416342561819,0.548903149298682,,-0.308924228842375,0.901726552464336,,-0.613175127500542,0.783171620657992,,-0.223907627014459,0.922340504872236,,-0.610177395994547,0.76491435562445,,-4.05849063308145,0.09725231982635,
Os09g0365100,['not assigned.unknown'],LOC_Os09g20024,-0.414727896442209,0.100421456563201,,-0.371999780986827,0.163930784405443,,-0.445754116300255,0.076596172229104,,-0.881324673494725,0.000159257715046,,-0.270825555272368,0.283134999480418,,-0.254091805960292,0.410906488049938,
Os09g0365300,['stress.biotic.PR-proteins'],LOC_Os09g20030,0.061483349008341,0.869078685817587,,-0.50441158660654,0.099339548839902,,-0.36421446037814,0.237344840567345,,-0.421924905285749,0.16628486122139,,-0.773009616910822,0.001147448614121,,-0.794611301512971,0.005527308440809,
Os09g0367700,['misc.glutathione S transferases'],LOC_Os09g20220,1.46703499498858,0.429320352452242,,-0.049046052552237,0.985298445742214,,-3.7913755213109,0.117521980737173,,-3.93310234322019,0.107576633386495,,-1.48740581437574,0.460411892599087,,0.53287013278581,0.845847447962789,
Os09g0367900,['not assigned.unknown'],LOC_Os09g20240,1.27852622184943,1.91E-05,Up,-0.884879291688539,0.005656318904263,,-1.5208593982166,3.84E-07,Down,-1.40158579403654,3.46E-06,Down,-0.065788201054882,0.887191608695884,,-0.561393892532571,0.123348325180638,
Os09g0369000,NA,LOC_Os09g20350,-0.046167718885316,0.870258187562709,,-0.399230068770817,0.06892874659963,,-0.439072202004665,0.03818041222093,,-0.523408482268113,0.011708991552994,,0.129143292278874,0.614435228709206,,0.004285243605383,0.992713387124848,
Os09g0369050,"['RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family']",LOC_Os09g20350,0.071639980442213,0.854100468720961,,-0.593254495277648,0.050026187788081,,-0.40455797810096,0.199041384482449,,-0.483867051698691,0.11921328127632,,0.352802075104489,0.244264127453715,,0.05975266776664,0.907027079073829,
Os09g0370200,['mitochondrial electron transport / ATP synthesis.cytochrome c oxidase'],LOC_Os09g20430,0.303559501791484,0.442520664718337,,-0.147715524164947,0.770261548263501,,-0.533351777813974,0.185096947635908,,-0.015236265919767,0.975369667199456,,-0.320114990258118,0.393895814605484,,-0.516769105206324,0.226676804374662,
Os09g0371000,['transport.misc'],LOC_Os09g20480,1.80521002395982,6.53E-10,Up,0.766305861077852,0.026137167020383,,0.482796061776738,0.189360410147527,,0.680031908639815,0.04814185529567,,0.039358849095413,0.936777396782179,,-0.04866443543829,0.939835176586841,
Os09g0372800,['protein.postranslational modification'],LOC_Os09g20640,0.810731733043902,0.006382878286645,,0.882630060261872,0.003079710807755,,0.732292996179384,0.015357164291779,,0.311056556363055,0.389158822801112,,0.075612048880446,0.861902612252154,,0.142047053514333,0.768289525600928,
Os09g0375400,['signalling.calcium'],LOC_Os09g20860,0.523236030522352,0.308205581347763,,-0.399385720277718,0.536546787137048,,-0.088803977910253,0.897795898741758,,-0.472286769403913,0.424982506281972,,0.289380218654226,0.602064626358757,,-0.114562358528743,0.889122346980085,
Os09g0375600,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os09g20880,-2.65453202005469,0.001536160753566,Down,-1.5371904246171,0.069436117543984,,-2.66532299293206,0.002248168344633,Down,-2.74197429660116,0.001526640474608,Down,-1.13960791752994,0.101548670897394,,-1.30738507741502,0.122370707794931,
Os09g0375900,['protein.degradation.ubiquitin.E3.RING'],LOC_Os09g20900,-2.51123255822888,1.37E-06,Down,-2.6187960798617,3.22E-06,Down,-3.33334839017788,1.29E-08,Down,-2.83795961274126,1.38E-07,Down,-1.47829977121509,0.000500754183639,Down,-1.31189301504401,0.011855652771189,Down
Os09g0376300,['not assigned.unknown'],LOC_Os09g20930,-2.14456817196795,6.36E-09,Down,-2.36218592462346,7.40E-09,Down,-2.58533183037199,8.59E-11,Down,-3.00018628508002,4.16E-13,Down,-0.793594376635018,0.011622519918722,,-0.466869124606373,0.278419001843729,
Os09g0376350,NA,None,-3.09175048506729,2.29E-17,Down,-2.83406974520601,5.80E-13,Down,-2.92390055776847,5.26E-15,Down,-3.34464276099034,1.42E-17,Down,-1.38174802782515,4.08E-08,Down,-0.851151516591778,0.007768348366008,
Os09g0376800,['minor CHO metabolism.trehalose.TPS'],LOC_Os09g20990,0.769896586230263,0.000453823281541,,0.967707641350678,6.88E-06,,1.00605594971504,1.92E-06,Up,1.04061734457074,7.92E-07,Up,1.12949193578027,1.12E-09,Up,1.50409344701394,2.30E-13,Up
Os09g0378300,['protein.aa activation.leucine-tRNA ligase'],LOC_Os09g21110,0.574735543327997,0.001210867690238,,0.760827417881391,1.19E-05,,0.675227511870214,9.72E-05,,0.972958553028772,4.10E-09,,0.568418007109655,0.00027292660497,,0.592622676690132,0.001066917631664,
Os09g0379600,"['RNA.regulation of transcription.HB,Homeobox transcription factor family']",LOC_Os09g21180,-0.381574219450026,0.529044493436252,,-0.321540705266559,0.635563637973818,,-0.552148719008907,0.351666213790681,,-0.45893098679805,0.454528927027066,,-0.520896361371909,0.321640755802655,,-0.977231534240944,0.094868491402193,
Os09g0379900,['stress.biotic'],LOC_Os09g21210,0.057462468686274,0.89647063947341,,-0.712744915534916,0.053774365533969,,-0.642106302951528,0.069199051500428,,-0.188535257182025,0.650433363570485,,-0.385688456104391,0.236454722241531,,-0.52503893642491,0.166439153460356,
Os09g0380000,NA,LOC_Os09g21230,1.48020501832806,0.000186968031403,Up,2.90597003465154,5.45E-15,Up,3.08182509102628,7.20E-17,Up,2.65762250129846,1.08E-12,Up,1.12334333356395,0.002389296851396,Up,1.29220501706812,0.001914081906956,Up
Os09g0380050,['lipid metabolism.FA synthesis and FA elongation.acyl coa ligase'],LOC_Os09g21230,1.44809828615391,9.02E-05,Up,2.86654943368501,9.69E-17,Up,3.07953224251063,2.03E-19,Up,2.65696625567057,1.47E-14,Up,1.13585562805851,0.000887955239171,Up,1.29211274933283,0.000809192328218,Up
Os09g0380200,['cell.cell death.plants'],LOC_Os09g21250,-0.321480644905204,0.259854112486734,,-0.676129460259943,0.015942974685062,,-0.720121386818253,0.006898148099022,,0.138649627460525,0.670632706406793,,-0.028594702912048,0.937537987891105,,-0.056288341094483,0.898757255488563,
Os09g0380400,['not assigned.unknown'],LOC_Os09g21270,1.07227926484803,5.90E-07,Up,0.629826823119766,0.008962094998039,,0.798249016420057,0.000367980902635,,0.285118288910141,0.302452854021883,,0.717558503011973,0.00029734898557,,0.92852100046841,2.78E-05,
Os09g0380450,NA,None,0.725017462094836,0.118149245483439,,0.54156640870363,0.302215054757495,,0.751291268778523,0.106804349113118,,0.496967900834046,0.336149258215119,,0.881638657536624,0.027166397145268,,0.839163036040219,0.081025428333753,
Os09g0381300,['not assigned.unknown'],LOC_Os09g21360,-1.10599128111279,0.01898284995574,Down,0.365138580941151,0.481677826165725,,0.284402651237384,0.576509583091545,,0.830265222004372,0.041374277236482,,0.474717335909447,0.248700513798351,,-0.157040966224939,0.817159786907041,
Os09g0382200,NA,None,-1.93886606618195,0.003601512608747,Down,-1.59009718573077,0.029542872845477,Down,-1.26077853799699,0.056446593904328,,0.314223724318278,0.647496345750373,,0.031998869545665,0.968050692508361,,-0.030699458549143,0.978691311009761,
Os09g0382300,['cell.cycle'],LOC_Os09g21450,-1.0758859231033,0.166990869976684,,-0.653340719708359,0.463639931196727,,-1.02756468530008,0.201130697394853,,0.517859643801333,0.516884925274577,,-0.00217230457925,0.9979679322247,,-0.067876051844867,0.95728542154825,
Os09g0382400,['not assigned.unknown'],LOC_Os09g21460,-1.38943621534968,0.018242937596641,Down,-2.36266819765532,0.000266253062681,Down,-1.60882979208607,0.006806022663859,Down,-0.510033772882048,0.45152786934769,,-0.144516870772475,0.852931215687795,,-0.682445879616009,0.333550668674042,
Os09g0383400,['DNA.synthesis/chromatin structure'],LOC_Os09g21520,-0.784610307457174,0.000820480492581,,-0.841968820263293,0.000583993428051,,-0.636675880755895,0.008013677697719,,-0.177236200356483,0.542630947451801,,-0.415101590417906,0.058077586178306,,-0.452748492329626,0.08417389115246,
Os09g0386200,['protein.degradation.ubiquitin.E3.RING'],LOC_Os09g21740,0.70351153339125,0.1273052445979,,-1.07343576679644,0.022014032929778,Down,-0.837429475942393,0.075026265049362,,-0.771150020869455,0.108331192555625,,-0.014653975080233,0.982372784422628,,-0.597432362936616,0.272312458028432,
Os09g0386600,['not assigned.unknown'],LOC_Os09g21780,0.071865180902302,0.838923517706198,,-0.13411290149301,0.718244609272586,,-0.443427635268984,0.131186466795884,,-0.226747509717182,0.487719649614335,,-0.167381265707263,0.595499468976978,,0.240894599595616,0.483824273040443,
Os09g0387000,['not assigned.unknown'],LOC_Os09g21810,-1.38626423047505,0.173598796388369,,-1.79822895405697,0.112268538927054,,-1.50841314652616,0.150066474378609,,-0.929389892422235,0.389090468080347,,-1.73305950177084,0.039359324326728,Down,-1.71946996224541,0.114788912246854,
Os09g0387150,['not assigned.unknown'],"LOC_Os09g21796, LOC_Os09g21802",-1.05147865794101,0.00032777717046,Down,-0.13932843951217,0.729349726702864,,0.090019667224986,0.819035536184871,,0.195229684077329,0.591088546173009,,0.338528197234293,0.259670410522238,,0.67578545446744,0.023447111852707,
Os09g0388400,['not assigned.unknown'],LOC_Os09g22000,-2.80600388242202,0.169461935928004,,0.423869305954825,0.826089438039776,,0.204227531442961,0.915982679181255,,-1.61003104364386,0.4213083279626,,0.688216545062645,0.670748897048675,,0.278604093146537,0.905313156553187,
Os09g0391800,NA,None,0.710727819030937,0.437916647969029,,-0.333474976481188,0.8013237962549,,-0.507151318332561,0.663907513717464,,0.079624986995639,0.94690995286765,,0.659142312347081,0.452625402626783,,-0.363609290293105,0.791731074870699,
Os09g0392000,['not assigned.unknown'],LOC_Os09g22440,-0.314241813628292,0.477129549627677,,-0.051000362422159,0.929974764100262,,0.059318336827271,0.910047462101338,,0.107555821364578,0.831239015527861,,-0.165314627355748,0.715501545109494,,-0.237039758325516,0.661554711209391,
Os09g0392100,['stress.biotic.signalling'],LOC_Os09g22450,-0.288656711834503,0.157986461576535,,-0.065769097496954,0.808955080819535,,-0.260510397038859,0.216851428042283,,-0.104123946887644,0.672141868062589,,-0.065557074346784,0.790860638994699,,-0.066817199112053,0.827043871336397,
Os09g0392666,['not assigned.unknown'],LOC_Os09g22505,0.450703127530081,0.090235777048146,,-0.104610364801248,0.772789494461159,,0.029841588522435,0.936768254678232,,0.263349139753775,0.381789837531836,,0.407245983344312,0.101321107821481,,0.019116005953503,0.971041977115077,
Os09g0392700,['not assigned.unknown'],LOC_Os09g22510,-0.788976412077199,0.129100433698578,,-0.881659731187105,0.108973287427535,,-1.11000961793749,0.031934641812375,Down,-0.605399659063997,0.272806293192504,,-0.769072571157587,0.091583867911529,,-0.710433091044768,0.215789457700101,
Os09g0394100,['lipid metabolism.FA synthesis and FA elongation.MCD'],LOC_Os09g23070,-0.018742449353869,0.951701230301504,,-0.577666491717293,0.013271936847748,,-0.492528441408573,0.029133055726305,,-0.676306334111865,0.001960762318235,,-0.306239561237485,0.136664470303775,,-0.170992208435108,0.561068910139171,
Os09g0394300,"['misc.gluco-, galacto- and mannosidases.endoglucanase']",LOC_Os09g23084,1.13735451614093,0.024198647489575,Up,-1.47608844815188,0.027237152095704,Down,-1.22771313161222,0.04773676631322,Down,-1.16392837089007,0.057633142277438,,-1.93270769333232,5.26E-05,Down,-2.21887636751782,0.000711575977875,Down
Os09g0394500,['transport.sugars'],LOC_Os09g23110,-0.089610937226652,0.790053216431454,,0.165954958420084,0.612778686355086,,0.205511323121614,0.497088344894072,,-0.580474136814955,0.025540755891398,,-0.881831491075845,4.73E-05,,-0.708096736659718,0.006797318260984,
Os09g0394600,['DNA.synthesis/chromatin structure'],LOC_Os09g23140,-1.88619329798142,1.27E-07,Down,-1.84249070671877,1.41E-06,Down,-1.97785841385167,7.75E-08,Down,-1.92462945329948,9.31E-08,Down,-0.64079496013345,0.0422922155202,,-0.087018928107026,0.880134389520358,
Os09g0394700,['lipid metabolism.lipid degradation.lipases'],LOC_Os09g23150,0.032900042405521,0.930366664845628,,-0.515759462953657,0.072370037259428,,-0.707047772325647,0.008139125135765,,-1.18415057335141,4.89E-06,Down,-0.758583351883342,0.000789021337633,,-0.345995684729667,0.282599084839314,
Os09g0394900,['cell.organisation'],LOC_Os09g23160,-0.372477765752424,0.091065944700085,,-0.343558657369279,0.13725873530534,,-0.307259340746469,0.178375855032713,,-0.616490006232206,0.003022408591188,,-0.66317716073003,0.000218693886785,,-0.389244209095939,0.097828667938956,
Os09g0397200,['not assigned.unknown'],LOC_Os09g23340,2.41776094209812,2.14E-08,Up,-0.089413077384804,0.919491207326786,,0.263910600723939,0.705443950757402,,0.115148121219717,0.881224305894945,,-0.110338044938953,0.881265043185299,,0.00982462729353,0.99338522878005,
Os09g0397300,['minor CHO metabolism.trehalose.TPS'],LOC_Os09g23350,2.60782964764366,5.38E-20,Up,1.53956868084037,1.98E-07,Up,1.52132541280017,2.35E-07,Up,0.639855871336458,0.055306999674585,,0.824238540514085,0.004145954906172,,1.10811006697045,0.000440847917619,Up
