Gene,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr
Os11g0148500,['lipid metabolism.FA synthesis and FA elongation.pyruvate kinase'],LOC_Os11g05110,0.062002306449564,0.919194736675339,,0.033089523581509,0.94364254435972,,-0.091438736355029,0.828911699916577,,-0.148933482252607,0.713641818547487,
Os11g0148600,['not assigned.unknown'],LOC_Os11g05120,-0.227251518274118,0.816709672355695,,0.017460410534382,0.984004188187424,,-0.531402074356294,0.425556787881016,,-0.319984329854707,0.654718005504314,
Os11g0148800,['not assigned.unknown'],LOC_Os11g05140,-0.99317710155741,0.143825665108739,,-1.44274900991002,0.02275977827023,Down,-1.62452318314107,0.004851215703412,Down,2.47578021846113,7.11E-14,Up
Os11g0149100,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os11g05160,-0.059834218232816,0.967063698782078,,-0.98937305164741,0.198115611258204,,-1.01484067828958,0.169553651416587,,-1.24759000336445,0.081849347602903,
Os11g0149400,['development.unspecified'],LOC_Os11g05190,-1.34594398535876,0.06380614883344,,-0.84798088564934,0.246706115417676,,0.676840092009945,0.347671871118297,,1.70904841811202,0.005575410055741,Up
Os11g0149900,['not assigned.unknown'],LOC_Os11g05240,-0.718235515138689,0.358688690786259,,-1.53730115001105,0.012084061870784,Down,-2.05098254060846,0.00034458597327,Down,-0.822163304787472,0.123186046703955,
Os11g0150200,['not assigned.unknown'],LOC_Os11g05280,-0.712046659149419,0.267192455055679,,-1.34396904265771,0.016540338537353,Down,-0.544800665801262,0.335199435630323,,3.07911885766095,2.30E-13,Up
Os11g0150400,['not assigned.unknown'],LOC_Os11g05290,0.261565312272904,0.908581678775283,,-1.05366316495045,0.517487144606236,,-1.92661088498907,0.181354744169686,,-2.2994107940232,0.126937862228111,
Os11g0150632,['not assigned.unknown'],LOC_Os11g05310,-0.939931469192443,0.478561532915981,,-1.17335846626819,0.315535481698835,,-0.842434449588823,0.432348869671887,,-0.708126130231124,0.520470311830627,
Os11g0151300,['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L26'],LOC_Os11g05370,-0.370937204072232,0.553766609440171,,-0.604782987455281,0.209269970336216,,-0.684538248901509,0.132779782617569,,-0.815683364436072,0.065734314683621,
Os11g0151400,['misc.cytochrome P450'],LOC_Os11g05380,8.00506152744875,1.45E-25,Up,6.09357319235636,8.49E-15,Up,-4.50991176801747,2.25E-07,Down,-3.85630640484997,1.01E-09,Down
Os11g0151500,['not assigned.unknown'],LOC_Os11g05390,0.266215949606773,0.929619258484602,,-0.595550993775058,0.774650133366884,,-3.36725276075793,0.033593565415409,Down,-3.51778806066463,0.025207532550566,Down
Os11g0151600,['protein.synthesis.misc'],LOC_Os11g05394,-0.259810083973935,0.698568829328385,,-0.222153753297546,0.693646123578357,,-0.214047560334978,0.681363959571317,,-0.388883462397209,0.423343972515255,
Os11g0151700,['misc.acid and other phosphatases'],LOC_Os11g05400,0.603730304043763,0.484479942968124,,1.16310151639162,0.070620625406654,,1.12013215911978,0.06972136335245,,0.663165613665815,0.332002126374735,
Os11g0152500,['development.unspecified'],LOC_Os11g05470,0.632113479830656,0.496662178341326,,-0.439727609665461,0.59929950050415,,-0.717777032203818,0.336380523453622,,0.005447831638898,0.996117138875157,
Os11g0152700,['RNA.regulation of transcription.bZIP transcription factor family'],LOC_Os11g05480,-0.980894482841456,0.01433537849405,,-2.07191497197425,3.45E-09,Down,-2.23041686382442,1.05E-10,Down,3.30122848018198,0.000342755098006,Up
Os11g0153000,['not assigned.unknown'],LOC_Os11g05490,2.87515752815825,4.97E-06,Up,2.26738091270635,0.000743034286694,Up,1.59180523776206,1.95E-05,Up,1.25919679576149,0.480077826278792,
Os11g0153100,['not assigned.unknown'],LOC_Os11g05494,-0.058311337225786,0.973894172601999,,1.48421654260938,0.065311474258615,,1.93909984781738,0.006454467357088,Up,1.37106243196587,0.076210657656465,
Os11g0153300,['not assigned.unknown'],LOC_Os11g05530,3.61694587495573,1.76E-18,Up,3.07917071996591,3.73E-13,Up,1.08289062263936,0.00119208640268,Up,-1.54559202077099,0.000148097888876,Down
Os11g0153600,['protein.targeting.chloroplast'],LOC_Os11g05552,-0.479636288213924,0.40225776124367,,-1.53281236640975,0.000674450752212,Down,-1.52471080661863,0.000238653553552,Down,0.332599673998849,0.433580656993155,
Os11g0153700,['protein.targeting.chloroplast'],LOC_Os11g05556,-0.273477675820333,0.730855811440032,,-0.582860954587597,0.317866087795618,,-1.14347681755004,0.023479408313179,Down,-1.24769524009429,0.013613628854474,Down
Os11g0153800,['protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S25'],LOC_Os11g05562,0.083396277095942,0.900319533356834,,0.029420408531974,0.955002061848034,,-0.084261336482385,0.859567861455053,,-0.016052911562736,0.974794787594007,
Os11g0153900,['RNA.processing.ribonucleases'],LOC_Os11g05570,0.383470056413719,0.553110585142843,,0.503203647093154,0.331896912855789,,0.247564028232848,0.65239558566707,,0.130813168630284,0.826266302828096,
Os11g0154500,['development.unspecified'],LOC_Os11g05614,1.43117556836394,0.136478153038148,,0.121036630299528,0.924868854940419,,0.543850105652663,0.593404595817594,,1.25947420882436,0.150135134733856,
Os11g0155000,['RNA.processing'],LOC_Os11g05650,-0.575613744021264,0.410575306775045,,-0.755113079355539,0.213581916142996,,-1.19026885472044,0.025417296966138,Down,-1.16333013104317,0.031850076420133,Down
Os11g0155100,['protein.degradation.ubiquitin.E3.SCF.FBOX'],LOC_Os11g05660,1.00025891622834,0.207780597196722,,1.84730864707144,0.003253397908544,Up,2.12084913456842,0.000241545399691,Up,1.49239206868417,1.27E-05,Up
Os11g0156401,['not assigned.unknown'],LOC_Os11g05780,0.237025354534273,0.810834323543844,,0.600741957625911,0.379359185337988,,0.944307638130287,0.113931098808568,,1.11498003570546,0.05380957485763,
Os11g0156700,['not assigned.unknown'],LOC_Os11g05810,0.757351361093785,0.5032318924996,,1.73558439794155,0.028521245533347,Up,1.57923948399495,0.039036799322879,Up,1.53306439171768,0.001176609082902,Up
Os11g0156750,NA,None,-2.54816504410337,0.003768176690756,Down,0.350208495231581,0.674929064284146,,0.475210607672817,0.66941888437157,,-0.053836322274137,0.966649016352109,
Os11g0157200,['stress.biotic'],LOC_Os11g05860,0.855148189948532,0.037935045657919,,0.550130777791591,0.192944370216452,,0.371088714724275,0.397078683529411,,0.484350005264596,0.246201990980079,
Os11g0157300,['not assigned.unknown'],LOC_Os11g05870,1.302107939501,0.008871874406375,Up,0.197718629586319,0.76905758242309,,3.04690937700575,9.58E-14,Up,2.29795391337289,3.86E-08,Up
Os11g0157400,['cell.vesicle transport'],LOC_Os11g05880,1.07965474505488,0.019909033281058,Up,1.19799267169441,0.005952154153692,Up,3.43324708971196,5.62E-07,Up,1.06133944670016,0.053003172318907,
Os11g0158400,['lipid metabolism.glycolipid synthesis.DGDG synthase'],LOC_Os11g05990,0.269770444200523,0.620977074508856,,0.705710571164458,0.059200451642569,,1.06042542184985,0.001864782097795,Up,1.04002846352666,0.002328724625439,Up
Os11g0158500,"['RNA.regulation of transcription.bHLH,Basic Helix-Loop-Helix family']",LOC_Os11g06010,0.378055358085297,0.662212655374183,,0.846000931843543,0.158990588580869,,1.03037388936773,0.070518183693956,,1.09642045669618,0.050618054025975,
Os11g0158600,NA,LOC_Os11g06020,-0.823536189977276,0.566815370496743,,0.723396632612161,0.510809262630471,,0.630742281209313,0.544417918389452,,1.25721634503253,0.167005318304755,
Os11g0158832,"['RNA.regulation of transcription.HB,Homeobox transcription factor family']",LOC_Os11g06020,-0.233812720042846,0.819640418574019,,0.023449098417006,0.979311676683107,,0.819422100496119,0.180604258748303,,0.768910807356544,0.216236996594514,
Os11g0160100,['RNA.regulation of transcription.PHD finger transcription factor'],LOC_Os11g06130,0.668774174003633,0.429932293200705,,2.67895335564825,2.11E-06,Up,2.7615243557029,8.22E-07,Up,1.35294962625114,0.206048935500042,
Os11g0160300,['protein.postranslational modification'],LOC_Os11g06140,-1.20617978824283,0.126203685475459,,-1.33048051153856,0.073086168978438,,-1.60313114882765,0.018750069620475,Down,-1.4237696059138,0.040002243753825,Down
Os11g0160400,['not assigned.unknown'],LOC_Os11g06150,5.65058599476368,5.78E-14,Up,4.05596047123065,2.07E-07,Up,-2.78381827336966,2.21E-18,Down,-2.01644776278203,0.022155315509469,Down
Os11g0160500,['RNA.regulation of transcription.bZIP transcription factor family'],LOC_Os11g06170,0.430705360472508,0.297511395406934,,0.318546082799381,0.408014368510435,,0.262235565281508,0.49174734738805,,0.347946112411694,0.3366804031186,
Os11g0160700,['not assigned.unknown'],LOC_Os11g06190,-0.665837180216414,0.113804112128743,,0.148478243119208,0.758813462751795,,0.059761283227556,0.902584110915002,,0.387880512823077,0.322251343595618,
Os11g0161100,['not assigned.unknown'],LOC_Os11g06230,-1.14417124603251,0.046207467877276,Down,-1.73110729845089,0.003029646021993,Down,-0.37757681557318,0.477349203111021,,3.17113066903257,0.000159513435225,Up
Os11g0161133,['not assigned.unknown'],LOC_Os11g06234,-0.725930174275194,0.693739910092759,,-0.266217546504756,0.875097418822826,,0.070871630610231,0.963060371469226,,1.20649172156854,0.279946738054264,
Os11g0161166,NA,LOC_Os11g06240,-0.62119560684241,0.766966143132328,,0.250555615344831,0.887437249825152,,-0.464554932358223,0.766424655203899,,1.10582410103144,0.380396961406153,
Os11g0161800,['not assigned.unknown'],LOC_Os11g06300,-0.138344595792768,0.902320954217545,,-0.152666944896636,0.863008300895,,0.035651975150994,0.966909440743372,,1.35276219341815,0.016766213374384,Up
Os11g0162700,NA,None,-0.664571001118272,0.151605912610427,,-1.35123376272797,0.000599610105185,Down,-1.0271480360921,0.007758486813558,Down,-0.691095219340236,0.123076565955175,
Os11g0163100,['cell.organisation'],LOC_Os11g06390,-0.199604842307083,0.691432308382793,,-0.669278505869791,0.040496311457924,,-1.0120954536275,0.00078239019921,Down,-1.44286557906204,6.41E-07,Down
Os11g0166100,['not assigned.unknown'],LOC_Os11g06580,-0.325738522604855,0.816311872728946,,-0.467513593127412,0.680496684194276,,-0.724257793431788,0.456894091028654,,-0.46656754918844,0.652266401362862,
Os11g0167200,['not assigned.unknown'],LOC_Os11g06670,-0.780271784138122,0.183747105408499,,-1.257061889597,0.020121274084118,Down,-1.31658445461849,0.006997633509471,Down,0.206228739924802,0.676837123282138,
Os11g0167300,['RNA.regulation of transcription.unclassified'],LOC_Os11g06680,-0.521905998692096,0.451956135984733,,-0.72269509183738,0.221515617624954,,-0.295384353607966,0.623295994975151,,-0.115469754836975,0.862403816533916,
Os11g0168100,['cell.vesicle transport'],LOC_Os11g06740,-0.576181574176694,0.30070136094933,,-1.01265085871305,0.032623554314094,Down,-1.16709101337197,0.007015357244067,Down,0.088640424083841,0.924897317639496,
Os11g0168200,['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L3'],LOC_Os11g06750,0.012894175185526,0.987745527700722,,-0.049892452046141,0.923621571519663,,-0.237083118172972,0.589465573480957,,-0.241248498923543,0.582264504519283,
Os11g0168500,"['RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family']",LOC_Os11g06770,12.0421256399457,1.57E-13,Up,12.7409885316856,4.24E-15,Up,-9.59686534371561,4.27E-10,Down,-10.7126618448112,9.94E-11,Down
Os11g0168600,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os11g06780,1.29321109425241,0.08761359141306,,1.08349157593926,0.140517301939626,,0.699601825789914,0.360017865914865,,1.39096096447185,0.038842560641492,Up
Os11g0169100,['not assigned.unknown'],LOC_Os11g06810,-0.431578778003535,0.32113397090085,,0.064736649059047,0.894116935218212,,-0.02159959786455,0.963768430747201,,-0.166785106225903,0.692631329324359,
Os11g0169800,['lipid metabolism.FA synthesis and FA elongation.long chain fatty acid CoA ligase'],LOC_Os11g06880,0.131809265550571,0.911490783086255,,-0.280290311278335,0.742275997702763,,-1.57158147858074,0.016057696209134,Down,-1.72700985624923,0.008942997828953,Down
Os11g0170200,['cell.organisation'],LOC_Os11g06910,0.04371329113167,0.9620317988815,,-0.532477621506729,0.30524835617758,,-0.460842480665089,0.362549039698421,,-0.665683352194955,0.165460237557255,
Os11g0170300,['not assigned.unknown'],LOC_Os11g06930,0.580618066450053,0.257363861872603,,1.12273464229715,0.005055739046422,Up,1.10591288477068,0.004946857703722,Up,0.895799573616422,0.006785722763176,
Os11g0170400,['not assigned.unknown'],LOC_Os11g06934,0.013820694436306,0.989977583435054,,1.06170437526119,0.022727703622799,Up,1.19967776057549,0.007603669671445,Up,-2.20724334237816,0.052903660450449,
Os11g0171300,['PS.calvin cycle.aldolase'],LOC_Os11g07020,-0.776433223230274,0.38511880319521,,-2.03677540605543,0.001645552444098,Down,-2.47291028133087,7.31E-05,Down,3.45127067439704,1.45E-05,Up
Os11g0171400,['not assigned.unknown'],LOC_Os11g07030,-0.669289747133868,0.176727059865224,,-0.382673120503407,0.446926589004723,,-0.389309677721028,0.402087072672522,,-0.355809033537803,0.44982261659417,
Os11g0171500,['signalling.calcium'],LOC_Os11g07040,0.095346001950474,0.903927436007503,,0.891730617648135,0.036823036157867,,1.22327067178892,0.00221032216497,Up,1.2478896172938,0.001708113638383,Up
Os11g0171700,['RNA.regulation of transcription.FHA transcription factor'],LOC_Os11g07050,1.34640328179023,0.015890188267843,Up,1.61373120821787,0.001977189173772,Up,-0.280864694787172,0.648673484839257,,-0.704379113992398,0.134495704675882,
Os11g0171800,"['signalling.receptor kinases.leucine rich repeat XI', 'signalling.receptor kinases.leucine rich repeat XII']",LOC_Os11g07060,-2.08975632558123,0.007666213746937,Down,-1.33719328325128,0.098451153978049,,5.80509492198782,0.000418903593462,Up,4.77733736358282,0.00529127660747,Up
Os11g0172150,"['signalling.receptor kinases.leucine rich repeat XI', 'signalling.receptor kinases.leucine rich repeat XII', 'signalling.receptor kinases.misc']",LOC_Os11g07100,-0.997954407110146,0.234959349430173,,-0.110012558077483,0.908994578218774,,0.389491008765092,0.608955861676871,,0.979122711835586,0.132634513075885,
Os11g0172300,"['signalling.receptor kinases.leucine rich repeat III', 'signalling.receptor kinases.leucine rich repeat XI']",LOC_Os11g07124,-1.64789068484505,0.003889237850045,Down,-1.12115387028827,0.06054546412889,,-0.726635570498176,0.183148667873835,,-0.397153701131474,0.505596270562305,
Os11g0173366,NA,None,-3.02738103031576,0.007074435462413,Down,-2.90223583139281,0.012110714274897,Down,7.82460479763689,1.91E-21,Up,-1.45599731401241,0.068234466066195,
Os11g0173500,['signalling.receptor kinases.misc'],LOC_Os11g07230,-1.48671456632569,0.004843693107377,Down,-1.49569489297041,0.004598223200279,Down,-0.913482198097415,0.201701010737354,,2.86143103146579,8.84E-12,Up
Os11g0173600,NA,None,-2.0874276555113,0.001371702009667,Down,-1.6395113953619,0.014736252277267,Down,5.80147460444992,1.58E-31,Up,4.67773722694307,9.64E-08,Up
Os11g0174000,['cell.vesicle transport'],LOC_Os11g07280,-0.017048505643645,0.980287062704347,,-0.468120168922944,0.162116285949442,,-0.781662609689017,0.009510887604449,,-0.927019111348926,0.001625431528754,
Os11g0175500,['protein.degradation.ubiquitin.E3.RING'],LOC_Os11g07450,0.087682059851066,0.9079678889818,,1.6458548753241,3.95E-06,Up,1.92096976781959,1.96E-08,Up,1.78543429113609,4.20E-07,Up
Os11g0175800,NA,None,-0.19781531095153,0.832786209805199,,0.969288806341528,0.077980690207014,,0.450204901179641,0.452569207175826,,0.719952569265233,0.192303534320147,
Os11g0177200,['not assigned.unknown'],LOC_Os11g07580,-0.622372660115493,0.414864309516086,,0.241284145417703,0.742362726642374,,0.528057863915756,0.375479222328619,,1.13229702957921,0.028430968020433,Up
Os11g0177400,['transport.ABC transporters and multidrug resistance systems'],LOC_Os11g07600,0.583411652085354,0.355544181177146,,-0.178657130928986,0.790104116601298,,0.138048152473976,0.828341882191878,,0.146423818156141,0.818451352378752,
Os11g0177750,NA,None,1.14442789550302,0.224431002358006,,0.086676225620465,0.942147295847022,,0.142579409291603,0.894994394702957,,0.11365008383635,0.918187778715007,
Os11g0178800,['stress.biotic.PR-proteins'],LOC_Os11g07670,-0.485418757848317,0.542304563240638,,-1.48146714217408,0.014659429834333,Down,-2.19645208850652,8.52E-05,Down,3.09927807287589,1.94E-06,Up
Os11g0180000,['stress.biotic.PR-proteins'],LOC_Os11g07830,-0.099847901576111,0.970587302556703,,-0.782029621939782,0.622314505511427,,-3.34314330357932,0.006920397187258,Down,-5.13648986952742,1.95E-05,Down
Os11g0180100,['not assigned.unknown'],LOC_Os11g07840,2.28168439329453,0.034506563971386,Up,1.65336811162444,0.12778796427841,,1.96023967914866,8.64E-08,Up,1.99182025796978,5.03E-08,Up
Os11g0180200,['protein.postranslational modification'],LOC_Os11g07850,-0.085241015259946,0.917507213911409,,-0.739420214706151,0.108723326551923,,-0.99418832061329,0.020590321189427,,-0.671259546170291,0.139660390772684,
Os11g0180600,['DNA.synthesis/chromatin structure'],LOC_Os11g07870,0.424166798283574,0.478561532915981,,-0.109283258936734,0.863628698347514,,0.223701757611133,0.673909513291444,,-0.076001511048387,0.899859427467104,
Os11g0181400,['stress.biotic.signalling.MLO-like'],LOC_Os11g07912,0.607863872322849,0.423413091317198,,0.928677938302034,0.119857590478172,,-0.109178465679004,0.886294780578859,,-0.747032530076131,0.230641831194773,
Os11g0181500,['protein.assembly and cofactor ligation'],LOC_Os11g07916,0.707323383993543,0.074232818988511,,1.69558317149086,1.18E-07,Up,1.76861995149944,1.95E-08,Up,1.55413429927414,8.59E-05,Up
Os11g0182100,['not assigned.unknown'],LOC_Os11g07950,2.52624070716044,2.91E-07,Up,1.72169034839515,0.000927834241456,Up,1.42718964272382,0.031511650856021,Up,1.39677598950823,3.15E-05,Up
Os11g0182200,['secondary metabolism.phenylpropanoids'],LOC_Os11g07960,0.547619716921236,0.461268724937777,,0.998631426075286,0.077818571747227,,0.419267356809758,0.507418674372689,,0.082413052182525,0.914344481124791,
