Gene,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day,FC_3day,pval_3day,REG_3day
Os11g0673200,"['cell wall.degradation.cellulases and beta -1,4-glucanases', 'cell wall.degradation.mannan-xylose-arabinose-fucose']",LOC_Os11g44950,1.53138926530192,0.013044176033906,Up,0.349798426916895,NA,,0.17496668106776,NA,,0.207770877712726,NA,,1.66555545737081,NA,,1.5048335868966,NA,
Os11g0673900,['stress.biotic.PR-proteins'],LOC_Os11g44970,-0.308885668535907,0.906493157385574,,0.089234527499409,0.956155209580159,,-0.398492139503212,0.726638469937557,,-0.518498129126112,0.582699329376066,,0.200621681060343,0.840648764275239,,-0.910405542226305,0.259925703859695,
Os11g0676200,['stress.biotic.PR-proteins'],LOC_Os11g44990,0.331738660212865,0.931969039814322,,-0.906662409267814,0.569736737141043,,-0.852306058085663,0.540760577672081,,-0.981916646482641,0.413166780320128,,-2.2242146475058,0.049160110422285,Down,-1.63034415983564,0.13145968223939,
Os11g0676500,['stress.biotic'],LOC_Os11g45130,0.175471463686969,0.908910477972174,,0.672142862706203,0.174514703858421,,0.863725632485064,0.040027985670439,,0.267502918712046,0.62390798137018,,0.667769967262673,0.113980385978754,,0.100724483778483,0.859888017481147,
Os11g0676800,['stress.biotic.PR-proteins'],LOC_Os11g45160,0.152477073872141,0.971470075858449,,-0.630028661210995,0.692613412807731,,-1.12196394843423,0.341916147800617,,-1.61585483057635,0.118387167473039,,-0.98619675074769,0.000262686568728,,-0.703635594464513,NA,
Os11g0677500,['not assigned.unknown'],LOC_Os11g45250,-0.021184015219007,0.992742843152711,,0.376822690028756,0.606457775411108,,0.359959391543264,0.571367178040989,,0.937260693922489,0.027497647264481,,0.599500788253528,0.209324218099479,,0.607261331206718,0.186571465641298,
Os11g0678000,['protein.postranslational modification'],LOC_Os11g45280,-0.415945066839184,0.261328360290777,,-0.19491591349493,0.656440065550716,,-0.036528111794126,0.94349560122384,,0.292797945018532,0.312700755470779,,0.116384246670574,0.73464371276766,,0.27514749271863,0.32174174741982,
Os11g0679700,['lipid metabolism.Phospholipid synthesis'],LOC_Os11g45400,-0.318917388965559,0.963060962899169,,-0.000741381954184,0.999714949439316,,-2.85930280420346,0.157478594645011,,-0.053655080723365,0.982082136067457,,-0.391218908611101,NA,,-0.582792363545731,NA,
Os11g0680200,"['RNA.regulation of transcription.MYB domain transcription factor family', 'transport.misc']",LOC_Os11g45410,-0.744784386113489,0.538860944769106,,-0.911697887063201,0.312261900531606,,-0.341899313032511,0.735536718453059,,0.21170450513218,0.814991245502278,,0.492314247705125,0.501621163805646,,-0.182706305532436,0.829366620139285,
Os11g0684000,['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os11g45740,1.06414686952806,0.004027060172655,Up,-0.673314285250054,NA,,-0.314280053994253,NA,,-0.262995178173894,NA,,-1.79081591580714,NA,,-1.92573028054484,NA,
Os11g0684700,['stress.biotic.PR-proteins'],LOC_Os11g45790,0.145311834998819,0.889672589915432,,0.355166553441228,0.402407396044564,,0.490168590965416,0.148796163597444,,0.277530762796505,0.449299892129806,,0.491306158707987,0.112355114203813,,0.412370418081517,0.189126081320647,
Os11g0685200,['not assigned.unknown'],LOC_Os11g45809,-0.774485316245964,0.047988061701226,,-0.443796046592416,0.330021839035359,,-0.165441688116586,0.759729372182935,,0.509762591596433,0.136804655887841,,0.731397421812397,0.019113010662542,,0.620946603445469,0.049568783943053,
Os11g0685400,['not assigned.unknown'],LOC_Os11g45820,-0.786176858065946,0.594969738442399,,0.423544280872585,0.720945331385845,,1.02490005597434,0.154954476110752,,0.896078056141504,0.200466159921716,,-2.37541154352972,1.70E-18,Down,-1.74672455523112,5.86E-11,Down
Os11g0685500,NA,None,-0.195664522263611,0.898101917584413,,0.503410232830286,0.392847473527629,,1.21660880970496,0.002102404818711,Up,0.873822167825493,0.034959747681547,,0.754017018021443,NA,,-0.060918516927264,NA,
Os11g0685700,['RNA.regulation of transcription.WRKY domain transcription factor family'],LOC_Os11g45850,0.05862259658805,0.981027349500231,,0.58850889345963,0.32671967640801,,1.14117677508174,0.008063075182567,Up,1.40915586319593,0.000417124001731,Up,-0.871600651613126,0.506620755770371,,-0.435975659771842,NA,
Os11g0686100,['not assigned.unknown'],LOC_Os11g45890,-0.60961415821577,0.752988289243954,,-1.92271940220577,0.022768066117684,Down,-1.72623046357693,0.035812877958648,Down,0.207770877712726,NA,,1.21630018931055,0.585604122951677,,0.523918952938259,NA,
Os11g0686250,['RNA.regulation of transcription.WRKY domain transcription factor family'],LOC_Os11g45920,0.135237855081497,0.955932655185898,,-0.094706307919721,0.93980635712772,,0.268910590367891,0.756945454008643,,0.220041180428781,0.776084290430551,,0.694669707559498,0.22472416751708,,0.355295507714754,0.580403976114244,
Os11g0686400,['stress.biotic.PR-proteins'],LOC_Os11g45924,-0.289185891407513,0.783944611463316,,0.237496393560801,0.733518930023759,,0.326187564939763,0.54591217592902,,-0.024124176579393,0.969303565502047,,0.229690011554579,0.646554048788768,,0.167237294346048,0.736798108050531,
Os11g0686500,['stress.biotic.PR-proteins'],LOC_Os11g45930,-0.043116486931125,0.976569296811315,,-0.195447425761144,0.695345885162792,,0.195616435706972,0.641582103116647,,0.402823967261156,0.188253810026339,,0.688682508272399,0.009761202507336,,0.57524109018704,0.03460713881111,
Os11g0686900,['stress.biotic.PR-proteins'],LOC_Os11g45970,0.485991382280539,0.848218627340853,,0.171030216665168,0.92640080777645,,-0.589854014471475,0.64129025463175,,-0.45177364188364,0.698316152411532,,-1.79159051943505,0.061131810935265,,-2.30024576218226,0.015493406509562,Down
Os11g0687001,NA,None,0.299734924430246,0.93688853492272,,-0.493412038003999,0.775411150271685,,-0.474174891574803,0.746188023984528,,-0.670631958310218,0.572540214262174,,-1.28548347499538,0.216077067038227,,-2.02969634932368,0.039756856648994,Down
Os11g0687800,['stress.biotic.PR-proteins'],LOC_Os11g46070,-0.422686198690178,0.508957860409266,,-0.067356000721464,0.932300233727574,,0.101249122390363,0.871997797965963,,-0.276514017411637,0.53859995952455,,-0.030032143911882,0.954961407156045,,-0.028993172978919,0.955249435457625,
Os11g0687900,['stress.biotic'],LOC_Os11g46080,0.496382555167199,0.889147094174864,,-1.18431870225932,0.486936136826517,,-1.14562117120116,0.442745356625802,,-0.42313369442358,NA,,-1.49747524323097,0.000810881797065,Down,-1.09977369854548,0.014887541477826,Down
Os11g0688832,NA,LOC_Os11g46200,-0.258351600592797,0.940060511570368,,-0.7279596968165,0.589965375241829,,-0.797304710618356,0.48226451382901,,-0.137825609649096,0.913328068770695,,-0.064862077928366,0.958256703905551,,-0.485359002058473,0.630386012043803,
Os11g0689100,['stress.biotic.PR-proteins'],LOC_Os11g46210,0.70707819440511,0.166648898696607,,0.455084375578528,0.423792520020869,,0.580580379125512,0.205985367805236,,1.04412491855523,0.00415365287342,Up,1.05844990780924,0.003658659737539,Up,-2.04577847807285,NA,
Os11g0689400,['RNA.processing.RNA helicase'],LOC_Os11g46240,-0.152485409159904,0.929712037397987,,0.042430635407809,0.964915044447184,,0.324928866338076,0.583345808400226,,0.296715058895953,0.579950999441982,,0.3581723197546,0.469260671033239,,0.297327747909673,0.544748341142777,
Os11g0689800,['not assigned.unknown'],LOC_Os11g46300,-0.163708990978894,0.911731818229912,,0.43208619984607,0.436662463224874,,0.418447255820183,0.399111437189816,,0.907519132942466,0.011540367769041,,1.24168830265419,0.000232785171957,Up,0.668054778996389,0.076888754130042,
Os11g0691300,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os11g46880,0.186147543689857,0.944139760925305,,-0.230336080718597,0.857316467953605,,-0.828726122733766,0.282783652743769,,-0.95977809528512,0.15973224467973,,-2.43281647064413,0.000135036680908,Down,-3.19055616872629,1.32E-06,Down
Os11g0691800,['signalling.receptor kinases.leucine rich repeat XII'],LOC_Os11g46960,0.087614645318106,0.976060087309138,,0.750902095995888,0.300715265069864,,0.729097950620074,0.270015021162301,,0.764951678951911,0.200466159921716,,0.55830060250189,0.383869883972782,,0.250118574909632,0.728991393675667,
Os11g0692000,NA,None,0.097066513650088,0.959214222994775,,0.054134390236431,0.954821255985059,,0.210982632831236,0.746188023984528,,0.117994161846292,0.847919961844736,,-0.151381688425644,0.792596712089077,,0.057795663465863,0.922184862544271,
Os11g0693750,NA,None,-1.33168889693107,0.583474496435257,,-1.91274965237953,5.64E-06,Down,-2.01605478005872,8.99E-07,Down,-4.03201223168274,NA,,0.061192300683686,0.975946201587803,,0.781854323328538,NA,
Os11g0693800,['TCA / org. transformation.other organic acid transformaitons.atp-citrate lyase'],LOC_Os11g47120,-0.715554674523546,0.547525920719394,,-0.687866100719456,0.467462110060018,,-0.659731519502111,0.431701064231611,,-1.35215657965826,0.046596298625073,Down,-0.720794570149642,0.319759207853843,,-2.65466576915942,0.000393693800529,Down
Os11g0695800,['signalling.receptor kinases.misc'],LOC_Os11g47310,-0.815572763539921,0.715350367956725,,0.371267517849578,0.832512779247932,,-0.136262595697983,0.940240595156031,,0.509128683206756,0.664448563754165,,0.422247209682787,0.718108389280368,,0.669217674940795,0.504703111343075,
Os11g0696200,['TCA / org. transformation.other organic acid transformaitons.atp-citrate lyase'],LOC_Os11g47330,-0.163577509178501,0.923401743158528,,-0.694934265125025,0.205053357148358,,-1.46478807108141,0.000587175282859,Down,-1.49584225991301,0.000343132324414,Down,-2.02018068465274,0.035249267770791,Down,-0.46156849437633,0.364930988997944,
Os11g0697001,NA,None,-0.359552625116326,0.843081584210229,,0.409713396246527,0.675357954882956,,0.470887017804371,0.553679024571869,,0.733943753347499,0.235697466721389,,0.805661745350463,0.174968750449183,,0.481105269553102,0.457748955540488,
Os11g0697100,NA,None,-0.189322681336305,0.875685959391254,,0.412632631945153,0.407124439580491,,0.629388429988633,0.100066388281416,,0.541973686678617,0.147047212397401,,0.659941215677455,0.060828449527935,,0.383227624588455,0.320805400513478,
Os11g0700100,['stress.biotic'],LOC_Os11g47447,0.445894039614949,0.919275489208315,,-0.870716319516329,0.689433925806498,,-1.09918859695267,0.531766391081319,,-0.588172931279128,0.729246024497111,,0.470370927024407,0.684089322674937,,0.810104639182453,0.407161062803093,
Os11g0700500,['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os11g47460,-1.12508187124164,0.002922119944936,Down,-1.10090124571474,0.044855507324413,Down,-1.35447127761287,0.006337298006266,Down,-1.85958710546256,0.030402682939482,Down,0.439604654001428,NA,,-0.676494920976164,NA,
Os11g0700900,['stress.biotic'],LOC_Os11g47500,2.26592187441406,0.000268204551636,Up,-1.00053347715124,0.620996065147553,,0.151426824281735,0.944061788126219,,-3.0493215284446,NA,,-2.81748197931945,NA,,0.625696870937513,0.385043397394823,
Os11g0701000,['stress.biotic'],LOC_Os11g47510,1.68333269939663,0.280396112588983,,0.349798426916896,NA,,1.54952158514728,NA,,1.63747638691635,NA,,-2.6338606638165,NA,,0.997101695389639,0.092712718273213,
Os11g0701100,['stress.biotic'],LOC_Os11g47520,2.33195148077198,NA,,3.28966324222388,1.79E-06,Up,3.34231721414515,8.32E-07,Up,-0.959726723215892,NA,,-1.95911901390489,6.44E-05,Down,-2.16742160646949,8.02E-06,Down
Os11g0701200,['stress.biotic'],LOC_Os11g47530,3.77256526154339,NA,,2.28048908244899,9.47E-09,Up,2.69433603162406,2.90E-12,Up,1.30367758470876,NA,,-2.46729220310334,NA,,-4.62469783989537,NA,
Os11g0701400,['stress.biotic'],LOC_Os11g47550,0.120047678959197,NA,,0.691267759765647,NA,,0.528866120922226,NA,,-1.7744874787683,NA,,-2.03143213728611,0.362927082326445,,2.06809084053413,0.171334963450295,
Os11g0701500,['stress.biotic'],LOC_Os11g47560,1.98336824690087,0.182892551212204,,-0.906780735526554,0.312503427066832,,-0.580773955043502,0.521871256606016,,-2.12460362463854,0.002805244225891,Down,-1.3636254111197,0.053330424649916,,-3.41737253495715,4.75E-05,Down
Os11g0701700,['not assigned.unknown'],LOC_Os11g47574,0.461505221153703,0.69617419995304,,0.840159801086,0.179235869574968,,0.98625142369272,0.071124353050506,,0.73050103680363,0.192958969881377,,0.735911854445382,0.180648717474217,,0.971834744330588,0.053487386353019,
Os11g0701800,['stress.biotic'],LOC_Os11g47580,0.407381960060899,0.898692068683486,,0.507584607689888,0.763700158644765,,1.93366779780405,0.022477471673902,Up,1.56834401382501,0.069651855425518,,1.49637140925876,NA,,-0.36465408847828,0.724875951151895,
Os11g0702100,['stress.biotic'],LOC_Os11g47600,1.46301776105235,0.314730625855185,,-2.45083183818855,3.17E-07,Down,-2.33766564419865,6.01E-07,Down,-2.52405959960101,0.072781600042589,,-5.72490711381024,0.000820314905211,Down,2.77671590002644,0.045117030962988,Up
Os11g0702700,['not assigned.unknown'],LOC_Os11g47650,0.428767012833164,0.566165194192951,,0.641199939061244,0.172750386037199,,0.384353685419448,0.463860387391402,,-0.018688877194583,0.976625388100927,,0.131362059204493,0.814208033302785,,-0.042081591382899,0.943104150741664,
Os11g0703100,['not assigned.unknown'],LOC_Os11g47680,-0.04115001038269,0.992742843152711,,-0.154940179779098,0.941730283943981,,-1.17919570589182,0.344942698518577,,-2.02939111315179,0.071502639383609,,-0.9711578607838,NA,,-1.57970153353367,0.002490940539761,Down
Os11g0703400,['RNA.regulation of transcription.SNF7'],LOC_Os11g47710,0.14936479349544,0.883750059754135,,-0.01478988755052,0.98346479127256,,0.09629477208663,0.857310595448724,,-0.265806889226172,0.475984181064863,,-0.243355346384173,0.508389751189994,,-0.289503381505464,0.394966540367984,
Os11g0703600,['not assigned.unknown'],LOC_Os11g47730,0.860068932078029,0.075894703688767,,0.763285037892354,0.105609928023875,,0.632256202246206,0.181648219591928,,0.401632825299942,0.418040729153692,,0.711884577746221,0.089800520204855,,0.410226623672732,0.372944769564427,
Os11g0704000,['not assigned.unknown'],LOC_Os11g47770,0.144449204493723,0.952573333361776,,0.060151392304292,0.96194688585623,,-0.282367025927247,0.754236792176047,,-0.070188495400623,0.937785673233739,,-1.02286186401283,0.095939218313366,,-1.22846392406636,0.037129870457272,Down
Os11g0704100,['stress.biotic.PR-proteins'],LOC_Os11g47780,0.516653118053111,0.889348905278049,,-0.473508744719914,0.837764033820648,,0.371852352070706,0.844960266213871,,-1.73964633773249,0.228163281525989,,-0.759389530632047,0.609600339786419,,-1.03014303627611,NA,
Os11g0704300,['signalling.G-proteins'],LOC_Os11g47800,-0.059136669404054,0.989842044095325,,-0.634387088990939,0.647079218225471,,-1.1630816952373,0.257057236067293,,-0.512245615384917,0.63309206714201,,0.071180386841685,0.912077769593362,,0.1202920441654,0.837377754371738,
Os11g0704500,"['metal handling.binding, chelation and storage']",LOC_Os11g47809,-0.286292729351636,0.746243761119804,,-0.284432202133118,0.63148764556387,,-0.172810368765176,0.769575911301635,,-1.09246214766458,0.001004663104191,Down,-1.17950536230596,0.000264111613826,Down,-5.0597859977195,0.149342603475628,
Os11g0704600,"['misc.beta 1,3 glucan hydrolases.glucan endo-1,3-beta-glucosidase']",LOC_Os11g47820,0.667388353947181,0.244825826909099,,-0.069845175449157,0.941081864009015,,-0.724954077221331,0.121021870372682,,-1.10412866678991,0.00648716690968,Down,-1.18687747929706,0.003359770314134,Down,2.15446211975706,NA,
Os11g0704800,['protein.degradation.serine protease'],LOC_Os11g47840,0.513282946179809,0.505975183260845,,0.584623362121336,0.300786756578327,,0.494055781182432,0.36641420053431,,-0.81053162344946,0.069060210700353,,-0.731185567495519,0.101595358521324,,-1.06872225005191,0.01008133008198,Down
Os11g0705200,['development.unspecified'],LOC_Os11g47870,-0.080188839794492,0.967642535931093,,-0.418676586503939,0.513967813647659,,-0.06029350076135,0.942071716298589,,-0.202296148720542,0.72779648328899,,-0.21227350131986,0.700534493839647,,-0.017452364048607,0.978196797641215,
Os11g0705900,"['RNA.regulation of transcription.GRAS transcription factor family', 'development.unspecified']",LOC_Os11g47900,-1.21147207900803,0.141311195214366,,0.421663982093652,0.717100523157581,,-0.56464846539112,0.548956077987058,,-1.57838881025569,0.019872230593934,Down,-2.35050031223152,0.000551303261507,Down,-5.41067942961603,8.60E-08,Down
Os11g0706100,['not assigned.unknown'],LOC_Os11g47930,0.675768890748326,0.266048902755031,,0.942019774135638,0.037763262847435,,1.10676589797451,0.007149773488786,Up,1.08970244163782,0.006446156137305,Up,-1.17947859851563,0.481458133880637,,0.508952252063985,0.728781464968059,
Os11g0707300,['not assigned.unknown'],LOC_Os11g48000,1.40883231655961,0.114658260786701,,-1.18127007731791,NA,,0.501630212557002,0.83462709928479,,-1.10335285702331,0.006336188710921,Down,-0.590178715675045,0.178451412572318,,-1.84092634403538,0.081283319728076,
Os11g0707600,"[""lipid metabolism.''exotics'' (steroids, squalene etc).methylsterol monooxygenase""]",LOC_Os11g48020,-0.015654914755862,0.992742843152711,,-0.545483856281782,0.199248395842915,,-0.833677470667133,0.016724561497839,,-0.804778921089109,0.016736155436369,,-0.491117892729958,0.17930767192562,,-0.347953990829524,0.358415174897929,
Os11g0707800,['mitochondrial electron transport / ATP synthesis.uncoupling protein'],LOC_Os11g48040,0.404445270695065,0.319989332632716,,0.187556155093837,0.693550127477321,,-0.052285493951256,0.919870051894593,,-0.325184850718055,0.301387226760935,,-0.993127589546456,0.000121630273692,,-1.43192191862445,1.31E-08,Down
