path,gene
path:dosa04130,Os08g0440000
path:dosa04130,Os08g0533700
path:dosa04130,Os08g0563300
path:dosa04130,Os09g0359700
path:dosa04130,Os09g0416700
path:dosa04130,Os10g0154000
path:dosa04130,Os11g0168100
path:dosa04130,Os12g0154400
path:dosa04130,Os12g0192300
path:dosa04136,Os01g0200000
path:dosa04136,Os01g0614900
path:dosa04136,Os01g0681400
path:dosa04136,Os02g0117800
path:dosa04136,Os02g0179800
path:dosa04136,Os02g0217600
path:dosa04136,Os02g0644500
path:dosa04136,Os02g0791800
path:dosa04136,Os03g0167700
path:dosa04136,Os03g0248000
path:dosa04136,Os03g0258500
path:dosa04136,Os03g0391000
path:dosa04136,Os03g0644000
path:dosa04136,Os03g0681700
path:dosa04136,Os03g0746600
path:dosa04136,Os03g0805300
path:dosa04136,Os04g0497350
path:dosa04136,Os04g0538700
path:dosa04136,Os04g0624000
path:dosa04136,Os04g0682000
path:dosa04136,Os05g0235300
path:dosa04136,Os06g0205000
path:dosa04136,Os06g0267600
path:dosa04136,Os06g0574500
path:dosa04136,Os07g0512200
path:dosa04136,Os08g0191600
path:dosa04136,Os10g0163100
path:dosa04136,Os10g0560450
path:dosa04136,Os11g0109933
path:dosa04136,Os11g0141000
path:dosa04136,Os11g0162000
path:dosa04136,Os12g0110000
path:dosa04136,Os12g0137500
path:dosa04136,Os12g0428200
path:dosa04136,Os12g0446700
path:dosa04141,Os01g0102700
path:dosa04141,Os01g0106800
path:dosa04141,Os01g0135800
path:dosa04141,Os01g0136000
path:dosa04141,Os01g0136100
path:dosa04141,Os01g0136200
path:dosa04141,Os01g0144500
path:dosa04141,Os01g0184100
path:dosa04141,Os01g0211800
path:dosa04141,Os01g0254000
path:dosa04141,Os01g0276800
path:dosa04141,Os01g0338000
path:dosa04141,Os01g0339900
path:dosa04141,Os01g0369000
path:dosa04141,Os01g0369200
path:dosa04141,Os01g0377700
path:dosa04141,Os01g0517900
path:dosa04141,Os01g0556400
path:dosa04141,Os01g0565900
path:dosa04141,Os01g0658400
path:dosa04141,Os01g0688900
path:dosa04141,Os01g0766200
path:dosa04141,Os01g0773600
path:dosa04141,Os01g0819400
path:dosa04141,Os01g0830200
path:dosa04141,Os01g0839700
path:dosa04141,Os01g0840100
path:dosa04141,Os01g0851400
path:dosa04141,Os01g0895600
path:dosa04141,Os01g0911200
path:dosa04141,Os01g0921200
path:dosa04141,Os01g0977200
path:dosa04141,Os02g0100100
path:dosa04141,Os02g0101600
path:dosa04141,Os02g0115900
path:dosa04141,Os02g0128000
path:dosa04141,Os02g0135800
path:dosa04141,Os02g0178400
path:dosa04141,Os02g0179300
path:dosa04141,Os02g0181800
path:dosa04141,Os02g0195300
path:dosa04141,Os02g0217900
path:dosa04141,Os02g0225100
path:dosa04141,Os02g0321800
path:dosa04141,Os02g0435000
path:dosa04141,Os02g0550300
path:dosa04141,Os02g0554900
path:dosa04141,Os02g0656500
path:dosa04141,Os02g0664100
path:dosa04141,Os02g0708300
path:dosa04141,Os02g0710900
path:dosa04141,Os02g0711300
path:dosa04141,Os02g0741300
path:dosa04141,Os02g0758000
path:dosa04141,Os02g0782500
path:dosa04141,Os03g0131300
path:dosa04141,Os03g0151800
path:dosa04141,Os03g0213100
path:dosa04141,Os03g0216600
path:dosa04141,Os03g0245800
path:dosa04141,Os03g0259300
path:dosa04141,Os03g0266300
path:dosa04141,Os03g0266900
path:dosa04141,Os03g0267000
path:dosa04141,Os03g0267200
path:dosa04141,Os03g0271400
path:dosa04141,Os03g0276500
path:dosa04141,Os03g0276800
path:dosa04141,Os03g0277300
path:dosa04141,Os03g0296400
path:dosa04141,Os03g0308000
path:dosa04141,Os03g0427900
path:dosa04141,Os03g0565100
path:dosa04141,Os03g0648400
path:dosa04141,Os03g0678400
path:dosa04141,Os03g0692300
path:dosa04141,Os03g0710500
path:dosa04141,Os03g0733800
path:dosa04141,Os03g0742800
path:dosa04141,Os03g0787300
path:dosa04141,Os03g0799900
path:dosa04141,Os03g0821100
path:dosa04141,Os03g0822700
path:dosa04141,Os03g0831800
path:dosa04141,Os03g0832200
path:dosa04141,Os03g0848400
path:dosa04141,Os03g0852200
path:dosa04141,Os04g0129500
path:dosa04141,Os04g0307200
path:dosa04141,Os04g0397000
path:dosa04141,Os04g0402100
path:dosa04141,Os04g0432500
path:dosa04141,Os04g0436300
path:dosa04141,Os04g0445100
path:dosa04141,Os04g0464500
path:dosa04141,Os04g0530500
path:dosa04141,Os04g0549600
path:dosa04141,Os04g0577000
path:dosa04141,Os04g0606400
path:dosa04141,Os04g0667800
path:dosa04141,Os04g0675500
path:dosa04141,Os04g0693000
path:dosa04141,Os05g0103100
path:dosa04141,Os05g0104900
path:dosa04141,Os05g0156300
path:dosa04141,Os05g0187800
path:dosa04141,Os05g0209100
path:dosa04141,Os05g0272900
path:dosa04141,Os05g0301500
path:dosa04141,Os05g0303000
path:dosa04141,Os05g0364500
path:dosa04141,Os05g0367800
path:dosa04141,Os05g0428600
path:dosa04141,Os05g0460000
path:dosa04141,Os05g0460200
path:dosa04141,Os05g0470700
path:dosa04141,Os05g0507300
path:dosa04141,Os05g0519900
path:dosa04141,Os05g0591400
path:dosa04141,Os06g0113800
path:dosa04141,Os06g0163400
path:dosa04141,Os06g0163500
path:dosa04141,Os06g0193000
path:dosa04141,Os06g0212900
path:dosa04141,Os06g0219500
path:dosa04141,Os06g0225000
path:dosa04141,Os06g0253100
path:dosa04141,Os06g0264300
path:dosa04141,Os06g0301000
path:dosa04141,Os06g0367500
path:dosa04141,Os06g0634600
path:dosa04141,Os06g0644800
path:dosa04141,Os06g0653900
path:dosa04141,Os06g0715500
path:dosa04141,Os06g0716700
path:dosa04141,Os07g0123700
path:dosa04141,Os07g0187700
path:dosa04141,Os07g0209000
path:dosa04141,Os07g0246200
path:dosa04141,Os07g0409500
path:dosa04141,Os07g0471000
path:dosa04141,Os07g0484300
path:dosa04141,Os07g0497400
path:dosa04141,Os07g0517100
path:dosa04141,Os07g0624900
path:dosa04141,Os07g0625400
path:dosa04141,Os07g0625500
path:dosa04141,Os07g0625600
path:dosa04141,Os07g0657200
path:dosa04141,Os07g0692800
path:dosa04141,Os08g0100400
path:dosa04141,Os08g0113300
path:dosa04141,Os08g0162400
path:dosa04141,Os08g0197700
path:dosa04141,Os08g0254500
path:dosa04141,Os08g0375500
path:dosa04141,Os08g0375700
path:dosa04141,Os08g0413000
path:dosa04141,Os08g0430200
path:dosa04141,Os08g0474700
path:dosa04141,Os08g0487800
path:dosa04141,Os08g0500700
path:dosa04141,Os09g0272900
path:dosa04141,Os09g0273800
path:dosa04141,Os09g0274800
path:dosa04141,Os09g0275200
path:dosa04141,Os09g0293400
path:dosa04141,Os09g0347500
path:dosa04141,Os09g0347700
path:dosa04141,Os09g0401600
path:dosa04141,Os09g0407200
path:dosa04141,Os09g0412050
path:dosa04141,Os09g0451500
path:dosa04141,Os09g0460200
path:dosa04141,Os09g0474300
path:dosa04141,Os09g0482100
path:dosa04141,Os09g0482400
path:dosa04141,Os09g0482600
path:dosa04141,Os09g0493500
path:dosa04141,Os09g0512000
path:dosa04141,Os09g0512700
path:dosa04141,Os09g0539500
path:dosa04141,Os10g0438100
path:dosa04141,Os10g0542200
path:dosa04141,Os11g0104050
path:dosa04141,Os11g0187500
path:dosa04141,Os11g0187600
path:dosa04141,Os11g0199200
path:dosa04141,Os11g0244200
path:dosa04141,Os11g0293900
path:dosa04141,Os11g0456300
path:dosa04141,Os11g0482100
path:dosa04141,Os11g0610700
path:dosa04141,Os11g0703900
path:dosa04141,Os12g0103300
path:dosa04141,Os12g0153600
path:dosa04141,Os12g0173366
path:dosa04141,Os12g0244100
path:dosa04141,Os12g0430000
path:dosa04141,Os12g0514500
path:dosa04141,Os12g0560300
path:dosa04141,Os12g0619100
path:dosa04141,Os12g0636000
path:dosa04144,Os01g0103000
path:dosa04144,Os01g0141100
path:dosa04144,Os01g0141300
path:dosa04144,Os01g0172400
path:dosa04144,Os01g0227300
path:dosa04144,Os01g0265100
path:dosa04144,Os01g0286000
path:dosa04144,Os01g0338200
path:dosa04144,Os01g0499300
path:dosa04144,Os01g0658500
path:dosa04144,Os01g0661500
path:dosa04144,Os01g0687700
path:dosa04144,Os01g0688900
path:dosa04144,Os01g0706400
path:dosa04144,Os01g0714900
path:dosa04144,Os01g0738600
path:dosa04144,Os01g0750000
path:dosa04144,Os01g0781000
path:dosa04144,Os01g0813400
path:dosa04144,Os01g0813500
path:dosa04144,Os01g0840100
path:dosa04144,Os01g0848700
path:dosa04144,Os01g0862300
path:dosa04144,Os01g0951100
path:dosa04144,Os02g0120200
path:dosa04144,Os02g0128600
path:dosa04144,Os02g0158100
path:dosa04144,Os02g0159900
path:dosa04144,Os02g0198300
path:dosa04144,Os02g0235000
path:dosa04144,Os02g0265400
path:dosa04144,Os02g0326600
path:dosa04144,Os02g0437800
path:dosa04144,Os02g0596500
path:dosa04144,Os02g0596900
path:dosa04144,Os02g0632500
path:dosa04144,Os02g0638400
path:dosa04144,Os02g0690700
path:dosa04144,Os02g0699300
path:dosa04144,Os02g0722500
path:dosa04144,Os02g0738900
path:dosa04144,Os02g0806600
path:dosa04144,Os02g0817200
path:dosa04144,Os02g0822500
path:dosa04144,Os02g0833300
path:dosa04144,Os03g0108400
path:dosa04144,Os03g0119100
path:dosa04144,Os03g0186800
path:dosa04144,Os03g0241900
path:dosa04144,Os03g0257500
path:dosa04144,Os03g0262000
path:dosa04144,Os03g0276500
path:dosa04144,Os03g0276800
path:dosa04144,Os03g0277300
path:dosa04144,Os03g0278400
path:dosa04144,Os03g0308700
path:dosa04144,Os03g0356582
path:dosa04144,Os03g0381200
path:dosa04144,Os03g0391400
path:dosa04144,Os03g0572300
path:dosa04144,Os03g0639800
path:dosa04144,Os03g0666100
path:dosa04144,Os03g0701800
path:dosa04144,Os03g0705300
path:dosa04144,Os03g0801600
path:dosa04144,Os03g0811900
path:dosa04144,Os03g0819900
path:dosa04144,Os03g0821100
path:dosa04144,Os03g0823700
path:dosa04144,Os03g0843100
path:dosa04144,Os03g0848300
path:dosa04144,Os03g0854100
path:dosa04144,Os04g0117300
path:dosa04144,Os04g0304000
path:dosa04144,Os04g0398800
path:dosa04144,Os04g0512300
path:dosa04144,Os04g0599900
path:dosa04144,Os04g0669300
path:dosa04144,Os05g0102900
path:dosa04144,Os05g0105100
path:dosa04144,Os05g0171000
path:dosa04144,Os05g0280200
path:dosa04144,Os05g0303000
path:dosa04144,Os05g0382000
path:dosa04144,Os05g0460000
path:dosa04144,Os05g0461300
path:dosa04144,Os05g0489600
path:dosa04144,Os05g0516600
path:dosa04144,Os05g0516800
path:dosa04144,Os05g0536900
path:dosa04144,Os05g0564400
path:dosa04144,Os06g0114200
path:dosa04144,Os06g0136700
path:dosa04144,Os06g0247800
path:dosa04144,Os06g0308800
path:dosa04144,Os06g0551400
path:dosa04144,Os06g0604200
path:dosa04144,Os06g0604300
path:dosa04144,Os06g0604400
path:dosa04144,Os06g0608500
path:dosa04144,Os06g0622800
path:dosa04144,Os06g0643300
path:dosa04144,Os06g0687100
path:dosa04144,Os06g0687800
path:dosa04144,Os06g0714600
path:dosa04144,Os06g0717100
path:dosa04144,Os07g0195100
path:dosa04144,Os07g0223100
path:dosa04144,Os07g0223400
path:dosa04144,Os07g0236800
path:dosa04144,Os07g0239400
path:dosa04144,Os07g0260400
path:dosa04144,Os07g0414800
path:dosa04144,Os07g0563800
path:dosa04144,Os07g0634200
path:dosa04144,Os07g0658700
path:dosa04144,Os08g0175200
path:dosa04144,Os08g0369300
path:dosa04144,Os08g0401800
path:dosa04144,Os08g0425100
path:dosa04144,Os08g0525000
path:dosa04144,Os08g0537600
path:dosa04144,Os09g0267600
path:dosa04144,Os09g0281700
path:dosa04144,Os09g0327100
path:dosa04144,Os09g0421300
path:dosa04144,Os09g0510700
path:dosa04144,Os09g0527600
path:dosa04144,Os09g0529700
path:dosa04144,Os09g0547200
path:dosa04144,Os10g0169800
path:dosa04144,Os10g0377400
path:dosa04144,Os10g0476400
path:dosa04144,Os10g0495300
path:dosa04144,Os10g0524400
path:dosa04144,Os10g0574800
path:dosa04144,Os10g0580200
path:dosa04144,Os11g0123500
path:dosa04144,Os11g0145000
path:dosa04144,Os11g0146100
path:dosa04144,Os11g0187500
path:dosa04144,Os11g0187600
path:dosa04144,Os11g0557900
path:dosa04144,Os11g0629200
path:dosa04144,Os11g0670700
path:dosa04144,Os11g0703400
path:dosa04144,Os11g0703900
path:dosa04144,Os12g0121400
path:dosa04144,Os12g0141100
path:dosa04144,Os12g0207300
path:dosa04144,Os12g0244100
path:dosa04144,Os12g0500700
path:dosa04144,Os12g0631100
path:dosa04145,Os01g0222500
path:dosa04145,Os01g0227300
path:dosa04145,Os01g0229400
path:dosa04145,Os01g0234800
path:dosa04145,Os01g0282800
path:dosa04145,Os01g0565900
path:dosa04145,Os01g0587000
path:dosa04145,Os01g0610100
path:dosa04145,Os01g0659200
path:dosa04145,Os01g0711000
path:dosa04145,Os01g0714900
path:dosa04145,Os01g0805900
path:dosa04145,Os01g0834200
path:dosa04145,Os01g0895600
path:dosa04145,Os01g0962300
path:dosa04145,Os02g0120800
path:dosa04145,Os02g0167300
path:dosa04145,Os02g0175400
path:dosa04145,Os02g0178400
path:dosa04145,Os02g0312600
path:dosa04145,Os02g0550100
path:dosa04145,Os02g0742200
path:dosa04145,Os02g0824700
path:dosa04145,Os02g0834000
path:dosa04145,Os03g0105600
path:dosa04145,Os03g0213100
path:dosa04145,Os03g0219300
path:dosa04145,Os03g0251500
path:dosa04145,Os03g0661300
path:dosa04145,Os03g0692300
path:dosa04145,Os03g0726100
path:dosa04145,Os03g0780600
path:dosa04145,Os03g0791500
path:dosa04145,Os03g0832200
path:dosa04145,Os04g0137500
path:dosa04145,Os04g0402100
path:dosa04145,Os04g0530400
path:dosa04145,Os04g0601700
path:dosa04145,Os04g0643100
path:dosa04145,Os04g0660600
path:dosa04145,Os04g0691900
path:dosa04145,Os05g0106100
path:dosa04145,Os05g0413200
path:dosa04145,Os05g0480700
path:dosa04145,Os05g0507300
path:dosa04145,Os05g0513800
path:dosa04145,Os05g0516600
path:dosa04145,Os05g0536900
path:dosa04145,Os05g0593100
path:dosa04145,Os06g0234200
path:dosa04145,Os06g0568200
path:dosa04145,Os06g0653900
path:dosa04145,Os06g0662000
path:dosa04145,Os06g0671900
path:dosa04145,Os06g0687100
path:dosa04145,Os07g0246200
path:dosa04145,Os07g0574800
path:dosa04145,Os08g0104700
path:dosa04145,Os08g0254500
path:dosa04145,Os08g0307300
path:dosa04145,Os08g0428900
path:dosa04145,Os09g0278300
path:dosa04145,Os09g0347500
path:dosa04145,Os09g0347700
path:dosa04145,Os09g0402300
path:dosa04145,Os09g0512000
path:dosa04145,Os11g0104050
path:dosa04145,Os11g0169900
path:dosa04145,Os11g0247300
path:dosa04145,Os12g0103300
path:dosa04145,Os12g0154400
path:dosa04145,Os12g0168900
path:dosa04145,Os12g0173366
path:dosa04145,Os12g0236700
path:dosa04145,Os12g0631100
path:dosa04146,Os01g0107000
path:dosa04146,Os01g0159400
path:dosa04146,Os01g0228300
path:dosa04146,Os01g0248400
path:dosa04146,Os01g0269000
path:dosa04146,Os01g0316100
path:dosa04146,Os01g0505400
path:dosa04146,Os01g0654500
path:dosa04146,Os01g0655800
path:dosa04146,Os01g0681200
path:dosa04146,Os01g0730800
path:dosa04146,Os01g0925200
path:dosa04146,Os02g0115700
path:dosa04146,Os02g0123200
path:dosa04146,Os02g0225000
path:dosa04146,Os02g0226000
path:dosa04146,Os02g0245100
path:dosa04146,Os02g0661000
path:dosa04146,Os02g0817700
path:dosa04146,Os03g0131200
path:dosa04146,Os03g0167600
path:dosa04146,Os03g0219200
path:dosa04146,Os03g0265300
path:dosa04146,Os03g0351500
path:dosa04146,Os03g0429800
path:dosa04146,Os03g0583800
path:dosa04146,Os03g0708100
path:dosa04146,Os03g0786000
path:dosa04146,Os03g0786100
path:dosa04146,Os03g0845500
path:dosa04146,Os04g0353600
path:dosa04146,Os04g0354400
path:dosa04146,Os04g0354600
path:dosa04146,Os04g0508200
path:dosa04146,Os04g0614000
path:dosa04146,Os04g0617600
path:dosa04146,Os04g0623500
path:dosa04146,Os05g0101200
path:dosa04146,Os05g0132100
path:dosa04146,Os05g0163700
path:dosa04146,Os05g0275700
path:dosa04146,Os05g0317200
path:dosa04146,Os05g0323900
path:dosa04146,Os05g0473900
path:dosa04146,Os05g0573200
path:dosa04146,Os06g0103500
path:dosa04146,Os06g0115400
path:dosa04146,Os06g0141166
path:dosa04146,Os06g0143000
path:dosa04146,Os06g0158000
path:dosa04146,Os06g0346300
path:dosa04146,Os06g0347100
path:dosa04146,Os06g0354500
path:dosa04146,Os06g0727200
path:dosa04146,Os07g0152800
path:dosa04146,Os07g0152900
path:dosa04146,Os07g0489100
path:dosa04146,Os07g0608800
path:dosa04146,Os07g0616500
path:dosa04146,Os07g0665200
path:dosa04146,Os08g0298700
path:dosa04146,Os08g0500100
path:dosa04146,Os08g0502700
path:dosa04146,Os08g0557800
path:dosa04146,Os08g0561700
path:dosa04146,Os08g0566900
path:dosa04146,Os09g0133200
path:dosa04146,Os09g0315000
path:dosa04146,Os09g0394100
path:dosa04146,Os09g0498500
path:dosa04146,Os09g0508900
path:dosa04146,Os09g0567500
path:dosa04146,Os10g0329300
path:dosa04146,Os10g0457600
path:dosa04146,Os10g0467200
path:dosa04146,Os11g0131200
path:dosa04146,Os11g0137200
path:dosa04146,Os11g0147000
path:dosa04146,Os11g0169800
path:dosa04146,Os11g0558300
path:dosa04146,Os11g0605500
path:dosa04146,Os12g0127900
path:dosa04146,Os12g0143900
path:dosa04146,Os12g0168700
path:dosa04146,Os12g0508100
path:dosa04146,Os12g0543600
path:dosa04626,Os01g0135700
path:dosa04626,Os01g0267900
path:dosa04626,Os01g0279300
path:dosa04626,Os01g0323100
path:dosa04626,Os01g0360200
path:dosa04626,Os01g0382000
path:dosa04626,Os01g0382400
path:dosa04626,Os01g0505600
path:dosa04626,Os01g0510100
path:dosa04626,Os01g0512800
path:dosa04626,Os01g0529800
path:dosa04626,Os01g0547000
path:dosa04626,Os01g0604500
path:dosa04626,Os01g0622600
path:dosa04626,Os01g0624500
path:dosa04626,Os01g0624700
path:dosa04626,Os01g0734466
path:dosa04626,Os01g0752500
path:dosa04626,Os01g0765600
path:dosa04626,Os01g0788500
path:dosa04626,Os01g0808400
path:dosa04626,Os01g0810300
path:dosa04626,Os01g0826400
path:dosa04626,Os01g0832300
path:dosa04626,Os01g0899000
path:dosa04626,Os01g0949300
path:dosa04626,Os01g0949500
path:dosa04626,Os01g0955100
path:dosa04626,Os01g0955400
path:dosa04626,Os01g0955500
path:dosa04626,Os01g0956800
path:dosa04626,Os02g0104700
path:dosa04626,Os02g0126400
path:dosa04626,Os02g0198200
path:dosa04626,Os02g0205500
path:dosa04626,Os02g0255000
path:dosa04626,Os02g0469600
path:dosa04626,Os02g0472500
path:dosa04626,Os02g0504700
path:dosa04626,Os02g0513000
path:dosa04626,Os02g0535400
path:dosa04626,Os02g0595700
path:dosa04626,Os02g0627700
path:dosa04626,Os02g0685900
path:dosa04626,Os02g0731900
path:dosa04626,Os02g0773400
path:dosa04626,Os02g0787300
path:dosa04626,Os02g0789100
path:dosa04626,Os02g0813600
path:dosa04626,Os02g0832000
path:dosa04626,Os03g0128700
path:dosa04626,Os03g0133400
path:dosa04626,Os03g0162650
path:dosa04626,Os03g0162800
path:dosa04626,Os03g0181500
path:dosa04626,Os03g0220100
path:dosa04626,Os03g0245700
path:dosa04626,Os03g0262200
path:dosa04626,Os03g0285800
path:dosa04626,Os03g0319300
path:dosa04626,Os03g0331700
path:dosa04626,Os03g0382100
path:dosa04626,Os03g0383600
path:dosa04626,Os03g0646300
path:dosa04626,Os03g0688300
path:dosa04626,Os03g0703400
path:dosa04626,Os03g0758300
path:dosa04626,Os03g0769500
path:dosa04626,Os03g0788500
path:dosa04626,Os03g0789000
path:dosa04626,Os03g0808600
path:dosa04626,Os03g0844100
path:dosa04626,Os03g0848600
path:dosa04626,Os03g0851100
path:dosa04626,Os04g0116800
path:dosa04626,Os04g0118800
path:dosa04626,Os04g0219600
path:dosa04626,Os04g0311400
path:dosa04626,Os04g0379600
path:dosa04626,Os04g0393900
path:dosa04626,Os04g0470500
path:dosa04626,Os04g0471700
path:dosa04626,Os04g0492800
path:dosa04626,Os04g0560600
path:dosa04626,Os04g0584600
path:dosa04626,Os04g0618700
path:dosa04626,Os04g0647800
path:dosa04626,Os05g0135800
path:dosa04626,Os05g0147300
path:dosa04626,Os05g0223000
path:dosa04626,Os05g0312600
path:dosa04626,Os05g0343400
path:dosa04626,Os05g0380900
path:dosa04626,Os05g0467000
path:dosa04626,Os05g0474800
path:dosa04626,Os05g0489900
path:dosa04626,Os05g0491000
path:dosa04626,Os05g0491100
path:dosa04626,Os05g0491900
path:dosa04626,Os05g0502000
path:dosa04626,Os05g0528000
path:dosa04626,Os05g0568000
path:dosa04626,Os05g0574600
path:dosa04626,Os05g0577500
path:dosa04626,Os05g0585500
path:dosa04626,Os06g0154500
path:dosa04626,Os06g0191300
path:dosa04626,Os06g0191500
path:dosa04626,Os06g0207700
path:dosa04626,Os06g0260500
path:dosa04626,Os06g0262800
path:dosa04626,Os06g0330100
path:dosa04626,Os06g0350600
path:dosa04626,Os06g0527100
path:dosa04626,Os06g0598800
path:dosa04626,Os06g0609600
path:dosa04626,Os06g0716700
path:dosa04626,Os07g0124900
path:dosa04626,Os07g0125000
path:dosa04626,Os07g0125201
path:dosa04626,Os07g0125500
path:dosa04626,Os07g0125600
path:dosa04626,Os07g0126100
path:dosa04626,Os07g0126301
path:dosa04626,Os07g0126401
path:dosa04626,Os07g0126500
path:dosa04626,Os07g0127500
path:dosa04626,Os07g0127600
path:dosa04626,Os07g0127900
path:dosa04626,Os07g0128800
path:dosa04626,Os07g0129200
path:dosa04626,Os07g0129300
path:dosa04626,Os07g0161600
path:dosa04626,Os07g0186500
path:dosa04626,Os07g0197500
path:dosa04626,Os07g0243800
path:dosa04626,Os07g0409900
path:dosa04626,Os07g0480900
path:dosa04626,Os07g0515100
path:dosa04626,Os07g0568600
path:dosa04626,Os07g0618800
path:dosa04626,Os07g0681400
path:dosa04626,Os08g0117400
path:dosa04626,Os08g0144100
path:dosa04626,Os08g0157000
path:dosa04626,Os08g0193700
path:dosa04626,Os08g0254600
path:dosa04626,Os08g0260800
path:dosa04626,Os08g0261000
path:dosa04626,Os08g0424700
path:dosa04626,Os08g0453700
path:dosa04626,Os08g0487800
path:dosa04626,Os08g0499300
path:dosa04626,Os08g0500700
path:dosa04626,Os08g0526400
path:dosa04626,Os08g0538300
path:dosa04626,Os08g0540400
path:dosa04626,Os08g0558100
path:dosa04626,Os08g0560700
path:dosa04626,Os09g0270700
path:dosa04626,Os09g0360500
path:dosa04626,Os09g0392100
path:dosa04626,Os09g0438000
path:dosa04626,Os09g0458700
path:dosa04626,Os09g0474300
path:dosa04626,Os09g0479500
path:dosa04626,Os09g0481700
path:dosa04626,Os09g0482100
path:dosa04626,Os09g0482400
path:dosa04626,Os09g0482600
path:dosa04626,Os09g0513600
path:dosa04626,Os09g0514200
path:dosa04626,Os09g0521100
